id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,wkt
44641091,566666431,4993918534,133.4366396447205,1,1,1,2,2,"LINESTRING(91.6799379 26.1811982, 91.6800416 26.1810583, 91.6801446 26.1810737, 91.6801767 26.1811626, 91.6803890 26.1818369, 91.6804737 26.1819578)"
44641091,4993918534,5498764623,51.80684508600021,1,1,1,2,2,"LINESTRING(91.6804737 26.1819578, 91.6805131 26.1820141, 91.6807004 26.1821954, 91.6808347 26.1822875)"
44641091,5498764623,4993918531,58.55428908659767,1,1,1,2,2,"LINESTRING(91.6808347 26.1822875, 91.6813005 26.1826068)"
44641091,4993918531,5498764090,28.451099240983563,1,1,1,2,2,"LINESTRING(91.6813005 26.1826068, 91.6814439 26.1827051, 91.6815243 26.1827648)"
44641091,5498764090,566666474,111.98248697058112,1,1,1,2,2,"LINESTRING(91.6815243 26.1827648, 91.6818209 26.1829853, 91.6821242 26.1832584, 91.6823288 26.1834628)"
44641101,566666186,4993888688,18.111514655950952,1,3,3,2,2,"LINESTRING(91.6712880 26.1832216, 91.6711067 26.1832226)"
44641101,4993888688,4993888692,85.8308461780599,1,3,3,2,2,"LINESTRING(91.6711067 26.1832226, 91.6702475 26.1832236)"
44641101,4993888692,5253955597,46.02520352599554,1,3,3,2,2,"LINESTRING(91.6702475 26.1832236, 91.6701916 26.1832214, 91.6698330 26.1832067, 91.6697904 26.1832218)"
44641101,5253955597,4976870713,222.90325065744534,1,3,3,2,2,"LINESTRING(91.6697904 26.1832218, 91.6696491 26.1832719, 91.6679285 26.1840478, 91.6678202 26.1841458)"
44641101,4976870713,566666102,84.40344729781819,1,3,3,2,2,"LINESTRING(91.6678202 26.1841458, 91.6677457 26.1842132, 91.6676117 26.1844744, 91.6674846 26.1848324)"
44641105,566666185,566666186,66.9598905632172,1,3,3,2,2,"LINESTRING(91.6719564 26.1832668, 91.6712880 26.1832216)"
44641120,566666431,4993892816,223.30512753417233,1,3,3,2,2,"LINESTRING(91.6799379 26.1811982, 91.6783298 26.1817352, 91.6780503 26.1818492, 91.6779291 26.1819123, 91.6778719 26.1819521)"
44641120,4993892816,4993892814,19.33762922670993,1,3,3,2,2,"LINESTRING(91.6778719 26.1819521, 91.6778454 26.1819706, 91.6777544 26.1820887)"
44641120,4993892814,4993918409,66.00404261380771,1,3,3,2,2,"LINESTRING(91.6777544 26.1820887, 91.6775354 26.1824447, 91.6774235 26.1826016)"
44641120,4993918409,566666443,134.016999277838,1,3,3,2,2,"LINESTRING(91.6774235 26.1826016, 91.6773980 26.1826373, 91.6772092 26.1827682, 91.6762565 26.1831764)"
44641120,566666443,4993886433,308.05303273247415,1,3,3,2,2,"LINESTRING(91.6762565 26.1831764, 91.6758617 26.1832920, 91.6737770 26.1835682, 91.6734933 26.1836048, 91.6732679 26.1835668, 91.6732291 26.1835460)"
44641120,4993886433,4993892787,54.41754579311062,1,3,3,2,2,"LINESTRING(91.6732291 26.1835460, 91.6731328 26.1834941, 91.6728940 26.1833329, 91.6727633 26.1833081)"
44641120,4993892787,566666185,80.80026081082447,1,3,3,2,2,"LINESTRING(91.6727633 26.1833081, 91.6727127 26.1832985, 91.6719564 26.1832668)"
44641131,566666102,4976870726,78.99767778190007,0,5,5,0,0,"LINESTRING(91.6674846 26.1848324, 91.6674245 26.1855400)"
44641131,4976870726,4976870714,99.78524814927154,0,5,5,0,0,"LINESTRING(91.6674245 26.1855400, 91.6673486 26.1864338)"
44641131,4976870714,4976870745,153.38106507795803,0,5,5,0,0,"LINESTRING(91.6673486 26.1864338, 91.6672700 26.1873587, 91.6672704 26.1877128, 91.6672950 26.1878064)"
44641131,4976870745,566666201,9.26446338405265,0,5,5,0,0,"LINESTRING(91.6672950 26.1878064, 91.6673163 26.1878874)"
44641131,566666201,4976870757,190.98153832462944,0,5,5,0,0,"LINESTRING(91.6673163 26.1878874, 91.6674148 26.1880112, 91.6685823 26.1891718)"
44641131,4976870757,4976870749,122.5443627894476,0,5,5,0,0,"LINESTRING(91.6685823 26.1891718, 91.6690553 26.1896420, 91.6691557 26.1897172, 91.6693049 26.1897712, 91.6694888 26.1897992, 91.6695312 26.1898037)"
44641131,4976870749,566666211,76.38580024674044,0,5,5,0,0,"LINESTRING(91.6695312 26.1898037, 91.6702949 26.1898387)"
44641131,566666211,5501661298,54.12250864828813,0,5,5,0,0,"LINESTRING(91.6702949 26.1898387, 91.6705697 26.1898435, 91.6708364 26.1898328)"
44641131,5501661298,566666261,36.1680699465676,0,5,5,0,0,"LINESTRING(91.6708364 26.1898328, 91.6710269 26.1898080, 91.6711907 26.1897686)"
44641222,566669262,566669265,267.57323670031667,1,3,3,2,2,"LINESTRING(91.7109657 26.1870673, 91.7110007 26.1871893, 91.7112067 26.1877130, 91.7119535 26.1892996)"
44641222,566669265,4993918420,3.9237019306229564,1,3,3,2,2,"LINESTRING(91.7119535 26.1892996, 91.7119743 26.1893295)"
44641222,4993918420,4993947065,187.92831841850494,1,3,3,2,2,"LINESTRING(91.7119743 26.1893295, 91.7120393 26.1894229, 91.7121509 26.1895153, 91.7125340 26.1897229, 91.7135815 26.1901685)"
44641222,4993947065,4993947059,95.74232851042889,1,3,3,2,2,"LINESTRING(91.7135815 26.1901685, 91.7144360 26.1905581)"
44641222,4993947059,4993918427,39.57439528484209,1,3,3,2,2,"LINESTRING(91.7144360 26.1905581, 91.7147899 26.1907179)"
44641222,4993918427,4994112217,17.1923256411427,1,3,3,2,2,"LINESTRING(91.7147899 26.1907179, 91.7149454 26.1907841)"
44641222,4994112217,4993918432,72.03700026916758,1,3,3,2,2,"LINESTRING(91.7149454 26.1907841, 91.7155970 26.1910614)"
44641222,4993918432,4994112158,55.75427890068927,1,3,3,2,2,"LINESTRING(91.7155970 26.1910614, 91.7160930 26.1912911)"
44641222,4994112158,566669270,136.0842111416585,1,3,3,2,2,"LINESTRING(91.7160930 26.1912911, 91.7171278 26.1917641, 91.7172563 26.1918229, 91.7173093 26.1918412)"
44641222,566669270,1380070027,26.706490880297803,1,3,3,2,2,"LINESTRING(91.7173093 26.1918412, 91.7172685 26.1920783)"
44641222,1380070027,4993947055,4.854448470441942,1,3,3,2,2,"LINESTRING(91.7172685 26.1920783, 91.7172611 26.1921214)"
44641222,4993947055,4993947048,109.293203178579,1,3,3,2,2,"LINESTRING(91.7172611 26.1921214, 91.7170941 26.1930917)"
44641222,4993947048,566709208,202.84647856586318,1,3,3,2,2,"LINESTRING(91.7170941 26.1930917, 91.7169864 26.1937171, 91.7168301 26.1939485, 91.7166035 26.1942150, 91.7164007 26.1947695)"
44641257,566666431,4993894131,257.27813143926727,1,3,3,2,2,"LINESTRING(91.6799379 26.1811982, 91.6801782 26.1809055, 91.6804014 26.1807206, 91.6808220 26.1804895, 91.6810365 26.1804202, 91.6812425 26.1804202, 91.6820579 26.1805358, 91.6821705 26.1805509)"
44641257,4993894131,4993918348,495.8822570363826,1,3,3,2,2,"LINESTRING(91.6821705 26.1805509, 91.6826330 26.1806128, 91.6832595 26.1808131, 91.6835685 26.1809748, 91.6838260 26.1812136, 91.6841264 26.1815294, 91.6844386 26.1817427, 91.6847508 26.1819246, 91.6850548 26.1820414, 91.6855408 26.1821610, 91.6861281 26.1822254, 91.6865686 26.1823063)"
44641257,4993918348,566669506,281.6575902649803,1,3,3,2,2,"LINESTRING(91.6865686 26.1823063, 91.6876970 26.1823150, 91.6893793 26.1824691)"
44641257,566669506,566669515,699.6409179959854,1,3,3,2,2,"LINESTRING(91.6893793 26.1824691, 91.6910616 26.1824999, 91.6924949 26.1824691, 91.6940914 26.1823766, 91.6943317 26.1823766, 91.6945034 26.1824229, 91.6947952 26.1825769, 91.6950870 26.1827233, 91.6956277 26.1829543, 91.6961105 26.1832682)"
44641257,566669515,4993918539,289.694965493046,1,3,3,2,2,"LINESTRING(91.6961105 26.1832682, 91.6961759 26.1833110, 91.6963487 26.1834242, 91.6970010 26.1836552, 91.6985546 26.1841328, 91.6987957 26.1842239)"
44641257,4993918539,1359543064,259.79535278800296,1,3,3,2,2,"LINESTRING(91.6987957 26.1842239, 91.7011927 26.1851293)"
44641257,1359543064,4993918541,131.39554683166625,1,3,3,2,2,"LINESTRING(91.7011927 26.1851293, 91.7024328 26.1855228)"
44641257,4993918541,4994112177,6.745102455480421,1,3,3,2,2,"LINESTRING(91.7024328 26.1855228, 91.7024948 26.1855468)"
44641257,4994112177,4994112192,83.83990483650727,1,3,3,2,2,"LINESTRING(91.7024948 26.1855468, 91.7032655 26.1858450)"
44641257,4994112192,566669521,261.7757862540801,1,3,3,2,2,"LINESTRING(91.7032655 26.1858450, 91.7038756 26.1860811, 91.7057214 26.1866623)"
44641257,566669521,4993918484,65.64871947882224,1,3,3,2,2,"LINESTRING(91.7057214 26.1866623, 91.7060697 26.1867203, 91.7063699 26.1867568)"
44641257,4993918484,4993918478,287.16077259312726,1,3,3,2,2,"LINESTRING(91.7063699 26.1867568, 91.7066769 26.1867787, 91.7086998 26.1868594, 91.7092388 26.1869089)"
44641257,4993918478,4993918550,61.783970389128264,1,3,3,2,2,"LINESTRING(91.7092388 26.1869089, 91.7098541 26.1869653)"
44641257,4993918550,566669262,111.61996804652307,1,3,3,2,2,"LINESTRING(91.7098541 26.1869653, 91.7109657 26.1870673)"
44641341,4972483442,4972483451,214.41520488142945,1,2,2,2,2,"LINESTRING(91.7146184 26.1839268, 91.7140046 26.1857725)"
44641341,4972483451,566669357,216.81613320737648,1,2,2,2,2,"LINESTRING(91.7140046 26.1857725, 91.7139791 26.1858491, 91.7139018 26.1859492, 91.7138074 26.1860186, 91.7127689 26.1861033, 91.7126659 26.1861572, 91.7124084 26.1867041)"
44641341,566669357,566669262,152.3725044852138,1,2,2,2,2,"LINESTRING(91.7124084 26.1867041, 91.7123397 26.1867888, 91.7109657 26.1870673)"
44642944,566645991,4979423805,53.958728275198744,1,4,0,2,0,"LINESTRING(91.6737610 26.1576138, 91.6732232 26.1575698)"
44642944,4979423805,4979423796,169.3328364320036,1,4,0,2,0,"LINESTRING(91.6732232 26.1575698, 91.6728372 26.1575281, 91.6722415 26.1575359, 91.6715314 26.1575272)"
44642944,4979423796,566684050,57.20846168628147,1,4,0,2,0,"LINESTRING(91.6715314 26.1575272, 91.6709589 26.1575202)"
44643106,6706106473,7071458010,10.059282712150978,1,4,0,2,0,"LINESTRING(91.6889435 26.1587651, 91.6888436 26.1587539)"
44643106,7071458010,6706106470,31.39822897689409,1,4,0,2,0,"LINESTRING(91.6888436 26.1587539, 91.6885318 26.1587188)"
44643106,6706106470,4972480280,307.45927286198184,1,4,0,2,0,"LINESTRING(91.6885318 26.1587188, 91.6883597 26.1586994, 91.6854654 26.1584900)"
44643106,4972480280,1299582058,9.954113085861596,1,4,0,2,0,"LINESTRING(91.6854654 26.1584900, 91.6853661 26.1584828)"
44643106,1299582058,7119165374,152.39166176149223,1,4,0,2,0,"LINESTRING(91.6853661 26.1584828, 91.6838460 26.1583712)"
44643106,7119165374,566685362,66.0158822011262,1,4,0,2,0,"LINESTRING(91.6838460 26.1583712, 91.6831875 26.1583228)"
44643106,566685362,7078839631,587.5942085624112,1,4,0,2,0,"LINESTRING(91.6831875 26.1583228, 91.6773240 26.1579184)"
44643106,7078839631,4982716468,216.81837231551089,1,4,0,2,0,"LINESTRING(91.6773240 26.1579184, 91.6754469 26.1577941, 91.6751600 26.1577741)"
44643106,4982716468,566645991,140.9543135188227,1,4,0,2,0,"LINESTRING(91.6751600 26.1577741, 91.6750062 26.1577653, 91.6737610 26.1576138)"
44643131,566685543,7562783967,129.6137135919129,1,4,0,2,0,"LINESTRING(91.6736528 26.1577198, 91.6741396 26.1577730, 91.6749432 26.1578375)"
44643131,7562783967,4972480204,53.464644610474735,1,4,0,2,0,"LINESTRING(91.6749432 26.1578375, 91.6750163 26.1578434, 91.6752997 26.1578624, 91.6754762 26.1578793)"
44643131,4972480204,4972480209,111.51799770047263,1,4,0,2,0,"LINESTRING(91.6754762 26.1578793, 91.6765869 26.1579777)"
44643131,4972480209,4972480225,154.0791972408316,1,4,0,2,0,"LINESTRING(91.6765869 26.1579777, 91.6773545 26.1580302, 91.6781245 26.1580829)"
44643131,4972480225,4972480249,258.62936477125663,1,4,0,2,0,"LINESTRING(91.6781245 26.1580829, 91.6807041 26.1582746)"
44643131,4972480249,4972480253,25.220167239273398,1,4,0,2,0,"LINESTRING(91.6807041 26.1582746, 91.6809565 26.1582766)"
44643131,4972480253,4972480271,219.09337780261006,1,4,0,2,0,"LINESTRING(91.6809565 26.1582766, 91.6830957 26.1584229, 91.6831429 26.1584262)"
44643131,4972480271,1299582874,222.38177752921422,1,4,0,2,0,"LINESTRING(91.6831429 26.1584262, 91.6853617 26.1585829)"
44643131,1299582874,6706106471,316.45978796194646,1,4,0,2,0,"LINESTRING(91.6853617 26.1585829, 91.6883324 26.1587927, 91.6885181 26.1588149)"
44643131,6706106471,4972480318,33.93143516652765,1,4,0,2,0,"LINESTRING(91.6885181 26.1588149, 91.6888547 26.1588553)"
44643131,4972480318,566685793,6.867790249701025,1,4,0,2,0,"LINESTRING(91.6888547 26.1588553, 91.6889221 26.1588674)"
44643152,1299581320,6706106473,65.45375094778436,1,4,0,2,0,"LINESTRING(91.6895931 26.1588410, 91.6889435 26.1587651)"
44643275,566686297,5789641083,349.1440780131939,0,5,0,0,0,"LINESTRING(91.7195628 26.1156589, 91.7229770 26.1149963)"
44643275,5789641083,566686299,366.76736031145924,0,5,0,0,0,"LINESTRING(91.7229770 26.1149963, 91.7265635 26.1143002)"
44643275,566686299,566687206,360.3995746213463,0,5,0,0,0,"LINESTRING(91.7265635 26.1143002, 91.7300829 26.1135965)"
44643275,566687206,4892731733,438.9877754430431,0,5,0,0,0,"LINESTRING(91.7300829 26.1135965, 91.7343680 26.1127325)"
44643275,4892731733,4892731725,28.890636561753556,0,5,0,0,0,"LINESTRING(91.7343680 26.1127325, 91.7346500 26.1126756)"
44643275,4892731725,4892731724,32.76013028503341,0,5,0,0,0,"LINESTRING(91.7346500 26.1126756, 91.7349698 26.1126112)"
44643275,4892731724,566687209,357.96021060121336,0,5,0,0,0,"LINESTRING(91.7349698 26.1126112, 91.7367049 26.1122613, 91.7376785 26.1121120, 91.7384885 26.1120300)"
44643283,566686296,566686297,35.04743282114341,0,5,0,0,0,"LINESTRING(91.7192213 26.1157303, 91.7195628 26.1156589)"
44643353,3897088532,3897088490,164.68119504197745,0,5,0,0,0,"LINESTRING(91.8208949 26.1191041, 91.8192799 26.1188112)"
44643353,3897088490,5443154925,251.6118638057728,0,5,0,0,0,"LINESTRING(91.8192799 26.1188112, 91.8191288 26.1187838, 91.8176655 26.1185265, 91.8169258 26.1183485, 91.8168235 26.1183226)"
44643353,5443154925,5439831180,8.588121019418356,0,5,0,0,0,"LINESTRING(91.8168235 26.1183226, 91.8167421 26.1182979)"
44643353,5439831180,4976747208,70.68993344493185,0,5,0,0,0,"LINESTRING(91.8167421 26.1182979, 91.8162465 26.1181229, 91.8160841 26.1180651)"
44643354,566687209,6707510010,889.0772150985135,0,5,0,0,0,"LINESTRING(91.7384885 26.1120300, 91.7391282 26.1119783, 91.7395627 26.1119494, 91.7411497 26.1118649, 91.7428189 26.1118170, 91.7473746 26.1117289)"
44643354,6707510010,6707510009,76.84489878204373,0,5,0,0,0,"LINESTRING(91.7473746 26.1117289, 91.7481432 26.1117141)"
44643354,6707510009,653996524,138.9671814605583,0,5,0,0,0,"LINESTRING(91.7481432 26.1117141, 91.7492280 26.1116931, 91.7492994 26.1116917, 91.7495328 26.1116795)"
44643380,566687577,566687581,11.861473094177544,1,4,0,2,0,"LINESTRING(91.8225696 26.1191907, 91.8224518 26.1191778)"
44643380,566687581,566687728,11.85491161174747,1,4,0,2,0,"LINESTRING(91.8224518 26.1191778, 91.8223385 26.1192093)"
44643380,566687728,566687592,44.30171524506288,1,4,0,2,0,"LINESTRING(91.8223385 26.1192093, 91.8222542 26.1192739, 91.8222038 26.1193625, 91.8221950 26.1194617, 91.8222292 26.1195563)"
44643380,566687592,566687595,34.86696065029125,1,4,0,2,0,"LINESTRING(91.8222292 26.1195563, 91.8223055 26.1196351, 91.8224106 26.1196798, 91.8225268 26.1196830)"
44643380,566687595,5443154932,6.483810439772776,1,4,0,2,0,"LINESTRING(91.8225268 26.1196830, 91.8225870 26.1196613)"
44643380,5443154932,5443154929,55.69897721977655,1,4,0,2,0,"LINESTRING(91.8225870 26.1196613, 91.8226308 26.1196423, 91.8227233 26.1195592, 91.8227607 26.1194478, 91.8227391 26.1193331, 91.8226713 26.1192457)"
44643380,5443154929,566687577,11.866462618022648,1,4,0,2,0,"LINESTRING(91.8226713 26.1192457, 91.8225696 26.1191907)"
44643397,566687728,4976749344,55.87267990536169,1,1,0,2,0,"LINESTRING(91.8223385 26.1192093, 91.8221000 26.1191986, 91.8219026 26.1191986, 91.8217813 26.1191814)"
44643397,4976749344,4976749326,40.89890564938347,1,1,0,2,0,"LINESTRING(91.8217813 26.1191814, 91.8213771 26.1191242)"
44643397,4976749326,3897088490,212.9767894763783,1,1,0,2,0,"LINESTRING(91.8213771 26.1191242, 91.8212503 26.1191005, 91.8206243 26.1189859, 91.8201926 26.1189001, 91.8197784 26.1188311, 91.8192799 26.1188112)"
44643404,3897088790,3897088785,111.89498317984203,1,1,0,2,0,"LINESTRING(91.8251786 26.1196679, 91.8249975 26.1196201, 91.8246789 26.1196455, 91.8243690 26.1196451, 91.8240698 26.1196157)"
44644201,6709307538,1364588710,14.106089177518786,1,1,1,2,2,"LINESTRING(91.8179288 26.1237410, 91.8178469 26.1236378)"
44644201,1364588710,4976690181,74.86731686141933,1,1,1,2,2,"LINESTRING(91.8178469 26.1236378, 91.8174843 26.1230493)"
44644201,4976690181,1364588835,218.7640236343372,1,1,1,2,2,"LINESTRING(91.8174843 26.1230493, 91.8174007 26.1229135, 91.8171817 26.1225094, 91.8169856 26.1219652, 91.8167997 26.1211944)"
44644201,1364588835,4976687310,253.6832502468061,1,1,1,2,2,"LINESTRING(91.8167997 26.1211944, 91.8165663 26.1201433, 91.8165279 26.1198869, 91.8165153 26.1197763, 91.8165178 26.1196634, 91.8165432 26.1194858, 91.8166017 26.1189431)"
44644201,4976687310,6709307533,50.83321190796025,1,1,1,2,2,"LINESTRING(91.8166017 26.1189431, 91.8167500 26.1185063)"
44644201,6709307533,5443154502,9.608693213621544,1,1,1,2,2,"LINESTRING(91.8167500 26.1185063, 91.8167760 26.1184232)"
44644259,566696600,4976736696,5.076439783139079,1,1,1,2,2,"LINESTRING(91.7998453 26.1040867, 91.7998564 26.1041312)"
44644259,4976736696,4976717356,4.13114069432319,1,1,1,2,2,"LINESTRING(91.7998564 26.1041312, 91.7998655 26.1041674)"
44644259,4976717356,4976724159,30.380413232072602,1,1,1,2,2,"LINESTRING(91.7998655 26.1041674, 91.7999320 26.1044337)"
44644259,4976724159,4976724151,18.355577842646937,1,1,1,2,2,"LINESTRING(91.7999320 26.1044337, 91.7999397 26.1044644, 91.7999635 26.1045961)"
44644259,4976724151,566696621,66.67045941184296,1,1,1,2,2,"LINESTRING(91.7999635 26.1045961, 91.7999912 26.1047496, 91.7999397 26.1050193, 91.7999311 26.1051889)"
44644259,566696621,4976710007,6.008987877329358,1,1,1,2,2,"LINESTRING(91.7999311 26.1051889, 91.7999186 26.1052417)"
44644259,4976710007,566696628,47.506688103927296,1,1,1,2,2,"LINESTRING(91.7999186 26.1052417, 91.7998196 26.1056591)"
44644341,4976710612,566696702,26.599522075329343,1,2,2,2,2,"LINESTRING(91.8029935 26.1041803, 91.8028236 26.1043642)"
44644341,566696702,4976717361,90.35403353561783,1,2,2,2,2,"LINESTRING(91.8028236 26.1043642, 91.8023086 26.1049808, 91.8022887 26.1050176)"
44644341,4976717361,4976717369,219.10910009734317,1,2,2,2,2,"LINESTRING(91.8022887 26.1050176, 91.8021713 26.1052351, 91.8020597 26.1053508, 91.8018881 26.1054355, 91.8014589 26.1060753, 91.8011084 26.1066449)"
44644341,4976717369,4976713120,6.803269917965403,1,2,2,2,2,"LINESTRING(91.8011084 26.1066449, 91.8010755 26.1066984)"
44644341,4976713120,566696708,144.24454248883364,1,2,2,2,2,"LINESTRING(91.8010755 26.1066984, 91.8003775 26.1078325)"
44644341,566696708,4976710534,18.784027374127337,1,2,2,2,2,"LINESTRING(91.8003775 26.1078325, 91.8002923 26.1079829)"
44644341,4976710534,566696709,36.09812783148368,1,2,2,2,2,"LINESTRING(91.8002923 26.1079829, 91.8001285 26.1082719)"
44644341,566696709,4976710536,34.87012297880723,1,2,2,2,2,"LINESTRING(91.8001285 26.1082719, 91.7999934 26.1085607)"
44644341,4976710536,566696712,98.74334643186138,1,2,2,2,2,"LINESTRING(91.7999934 26.1085607, 91.7999483 26.1086572, 91.7997337 26.1090426, 91.7996307 26.1093817)"
44644341,566696712,4976724187,46.13913638016161,1,2,2,2,2,"LINESTRING(91.7996307 26.1093817, 91.7995880 26.1097944)"
44644341,4976724187,4976724198,17.42999319160681,1,2,2,2,2,"LINESTRING(91.7995880 26.1097944, 91.7995718 26.1099503)"
44644341,4976724198,4976714223,17.611012175443218,1,2,2,2,2,"LINESTRING(91.7995718 26.1099503, 91.7995621 26.1100445, 91.7995581 26.1101080)"
44644341,4976714223,566696714,53.074831453602485,1,2,2,2,2,"LINESTRING(91.7995581 26.1101080, 91.7995277 26.1105840)"
44644363,566696783,7192930973,190.1719685735137,1,1,1,2,2,"LINESTRING(91.8089090 26.1042255, 91.8089434 26.1046263, 91.8089004 26.1048266, 91.8089090 26.1050502, 91.8089605 26.1052814, 91.8091837 26.1058672, 91.8091864 26.1058908)"
44644363,7192930973,566696802,352.33282363915555,1,1,1,2,2,"LINESTRING(91.8091864 26.1058908, 91.8091837 26.1060213, 91.8091493 26.1062371, 91.8088318 26.1071851, 91.8087374 26.1074086, 91.8083082 26.1079559, 91.8081108 26.1081562, 91.8080250 26.1083489, 91.8079391 26.1086110, 91.8078791 26.1086649, 91.8077761 26.1086803)"
44644363,566696802,4976710572,27.40255619008883,1,1,1,2,2,"LINESTRING(91.8077761 26.1086803, 91.8076387 26.1086341, 91.8075151 26.1086063)"
44644363,4976710572,4976710564,145.8144843283184,1,1,1,2,2,"LINESTRING(91.8075151 26.1086063, 91.8073984 26.1085801, 91.8070207 26.1085801, 91.8066088 26.1086803, 91.8062139 26.1087960, 91.8061140 26.1088534)"
44644363,4976710564,4976662782,97.70786108340225,1,1,1,2,2,"LINESTRING(91.8061140 26.1088534, 91.8059994 26.1089193, 91.8059307 26.1090426, 91.8059307 26.1091890, 91.8060165 26.1093817, 91.8060079 26.1094511, 91.8059564 26.1094896, 91.8058706 26.1095127, 91.8058113 26.1095105)"
44644363,4976662782,4976710558,94.49350836896329,1,1,1,2,2,"LINESTRING(91.8058113 26.1095105, 91.8056646 26.1095050, 91.8048699 26.1095748)"
44644363,4976710558,4976710553,112.40926834660965,1,1,1,2,2,"LINESTRING(91.8048699 26.1095748, 91.8037507 26.1096732)"
44644363,4976710553,4976662796,11.751287280118033,1,1,1,2,2,"LINESTRING(91.8037507 26.1096732, 91.8036337 26.1096835)"
